column,missing_count,missing_pct
time_stamp,0,0.0
asset_id,0,0.0
train_test,0,0.0
status_type_id,0,0.0
sensor_0_avg,0,0.0
wind_speed_3_avg,0,0.0
wind_speed_4_avg,0,0.0
wind_speed_3_max,0,0.0
wind_speed_3_min,0,0.0
wind_speed_3_std,0,0.0
sensor_6_avg,0,0.0
sensor_7_avg,0,0.0
sensor_8_avg,0,0.0
sensor_9_avg,0,0.0
sensor_10_avg,0,0.0
sensor_11_avg,0,0.0
sensor_12_avg,0,0.0
sensor_13_avg,0,0.0
sensor_14_avg,0,0.0
sensor_15_avg,0,0.0
sensor_16_avg,0,0.0
sensor_17_avg,0,0.0
sensor_18_avg,0,0.0
sensor_18_max,0,0.0
sensor_18_min,0,0.0
sensor_18_std,0,0.0
sensor_19_avg,0,0.0
sensor_20_avg,0,0.0
sensor_21_avg,0,0.0
sensor_22_avg,0,0.0
sensor_23_avg,0,0.0
sensor_24_avg,0,0.0
sensor_25_avg,0,0.0
sensor_26_avg,0,0.0
reactive_power_27_avg,0,0.0
reactive_power_27_max,0,0.0
reactive_power_27_min,0,0.0
reactive_power_27_std,0,0.0
reactive_power_28_avg,0,0.0
reactive_power_28_max,0,0.0
reactive_power_28_min,0,0.0
reactive_power_28_std,0,0.0
power_29_avg,0,0.0
power_29_max,0,0.0
power_29_min,0,0.0
power_29_std,0,0.0
power_30_avg,0,0.0
power_30_max,0,0.0
power_30_min,0,0.0
power_30_std,0,0.0
sensor_31_avg,0,0.0
sensor_31_max,0,0.0
sensor_31_min,0,0.0
sensor_31_std,0,0.0
sensor_32_avg,0,0.0
sensor_33_avg,0,0.0
sensor_34_avg,0,0.0
sensor_35_avg,0,0.0
sensor_36_avg,0,0.0
sensor_37_avg,0,0.0
sensor_38_avg,0,0.0
sensor_39_avg,0,0.0
sensor_40_avg,0,0.0
sensor_41_avg,0,0.0
sensor_43_avg,0,0.0
sensor_44,0,0.0
sensor_45,0,0.0
sensor_46,0,0.0
sensor_47,0,0.0
sensor_48,0,0.0
sensor_49,0,0.0
sensor_50,0,0.0
sensor_51,0,0.0
sensor_52_avg,0,0.0
sensor_52_max,0,0.0
sensor_52_min,0,0.0
sensor_52_std,0,0.0
sensor_53_avg,0,0.0
sensor_1_avg_sin,0,0.0
sensor_1_avg_cos,0,0.0
sensor_2_avg_sin,0,0.0
sensor_2_avg_cos,0,0.0
sensor_5_avg_sin,0,0.0
sensor_5_avg_cos,0,0.0
sensor_5_max_sin,0,0.0
sensor_5_max_cos,0,0.0
sensor_5_min_sin,0,0.0
sensor_5_min_cos,0,0.0
sensor_5_std_sin,0,0.0
sensor_5_std_cos,0,0.0
sensor_42_avg_sin,0,0.0
sensor_42_avg_cos,0,0.0
yaw_misalignment_abs,0,0.0
sequence_id,0,0.0
label,0,0.0
