column,dtype,missing_count,missing_pct,non_missing_count
asset_id,int64,0,0.0,1196747
label,int64,0,0.0,1196747
power_29_avg,float64,0,0.0,1196747
power_29_max,float64,0,0.0,1196747
power_29_min,float64,0,0.0,1196747
power_29_std,float64,0,0.0,1196747
power_30_avg,float64,0,0.0,1196747
power_30_max,float64,0,0.0,1196747
power_30_min,float64,0,0.0,1196747
power_30_std,float64,0,0.0,1196747
reactive_power_27_avg,float64,0,0.0,1196747
reactive_power_27_max,float64,0,0.0,1196747
reactive_power_27_min,float64,0,0.0,1196747
reactive_power_27_std,float64,0,0.0,1196747
reactive_power_28_avg,float64,0,0.0,1196747
reactive_power_28_max,float64,0,0.0,1196747
reactive_power_28_min,float64,0,0.0,1196747
reactive_power_28_std,float64,0,0.0,1196747
sensor_0_avg,float64,0,0.0,1196747
sensor_10_avg,float64,0,0.0,1196747
sensor_11_avg,float64,0,0.0,1196747
sensor_12_avg,float64,0,0.0,1196747
sensor_13_avg,float64,0,0.0,1196747
sensor_14_avg,float64,0,0.0,1196747
sensor_15_avg,float64,0,0.0,1196747
sensor_16_avg,float64,0,0.0,1196747
sensor_17_avg,float64,0,0.0,1196747
sensor_18_avg,float64,0,0.0,1196747
sensor_18_max,float64,0,0.0,1196747
sensor_18_min,float64,0,0.0,1196747
sensor_18_std,float64,0,0.0,1196747
sensor_19_avg,float64,0,0.0,1196747
sensor_1_avg_cos,float64,0,0.0,1196747
sensor_1_avg_sin,float64,0,0.0,1196747
sensor_20_avg,float64,0,0.0,1196747
sensor_21_avg,float64,0,0.0,1196747
sensor_22_avg,float64,0,0.0,1196747
sensor_23_avg,float64,0,0.0,1196747
sensor_24_avg,float64,0,0.0,1196747
sensor_25_avg,float64,0,0.0,1196747
sensor_26_avg,float64,0,0.0,1196747
sensor_2_avg_cos,float64,0,0.0,1196747
sensor_2_avg_sin,float64,0,0.0,1196747
sensor_31_avg,float64,0,0.0,1196747
sensor_31_max,float64,0,0.0,1196747
sensor_31_min,float64,0,0.0,1196747
sensor_31_std,float64,0,0.0,1196747
sensor_32_avg,float64,0,0.0,1196747
sensor_33_avg,float64,0,0.0,1196747
sensor_34_avg,float64,0,0.0,1196747
sensor_35_avg,float64,0,0.0,1196747
sensor_36_avg,float64,0,0.0,1196747
sensor_37_avg,float64,0,0.0,1196747
sensor_38_avg,float64,0,0.0,1196747
sensor_39_avg,float64,0,0.0,1196747
sensor_40_avg,float64,0,0.0,1196747
sensor_41_avg,float64,0,0.0,1196747
sensor_42_avg_cos,float64,0,0.0,1196747
sensor_42_avg_sin,float64,0,0.0,1196747
sensor_43_avg,float64,0,0.0,1196747
sensor_44,float64,0,0.0,1196747
sensor_45,float64,0,0.0,1196747
sensor_46,float64,0,0.0,1196747
sensor_47,float64,0,0.0,1196747
sensor_48,float64,0,0.0,1196747
sensor_49,float64,0,0.0,1196747
sensor_50,float64,0,0.0,1196747
sensor_51,float64,0,0.0,1196747
sensor_52_avg,float64,0,0.0,1196747
sensor_52_max,float64,0,0.0,1196747
sensor_52_min,float64,0,0.0,1196747
sensor_52_std,float64,0,0.0,1196747
sensor_53_avg,float64,0,0.0,1196747
sensor_5_avg_cos,float64,0,0.0,1196747
sensor_5_avg_sin,float64,0,0.0,1196747
sensor_5_max_cos,float64,0,0.0,1196747
sensor_5_max_sin,float64,0,0.0,1196747
sensor_5_min_cos,float64,0,0.0,1196747
sensor_5_min_sin,float64,0,0.0,1196747
sensor_5_std_cos,float64,0,0.0,1196747
sensor_5_std_sin,float64,0,0.0,1196747
sensor_6_avg,float64,0,0.0,1196747
sensor_7_avg,float64,0,0.0,1196747
sensor_8_avg,float64,0,0.0,1196747
sensor_9_avg,float64,0,0.0,1196747
sequence_id,int64,0,0.0,1196747
status_type_id,int64,0,0.0,1196747
time_stamp,str,0,0.0,1196747
train_test,str,0,0.0,1196747
wind_speed_3_avg,float64,0,0.0,1196747
wind_speed_3_max,float64,0,0.0,1196747
wind_speed_3_min,float64,0,0.0,1196747
wind_speed_3_std,float64,0,0.0,1196747
wind_speed_4_avg,float64,0,0.0,1196747
yaw_misalignment_abs,float64,0,0.0,1196747
